"Temp","m","bias","LL","BIC","AIC"
0.900901107625964,4.67586987335488,0.723851187269913,-76.9064171589835,168.804471139259,159.812834317967
1.36699090602121,6.34520373873418,0.249317164497322,-87.1752332150471,189.342103251387,180.350466430094
1.99767381731126,5.98017231963367,0.703989345222223,-33.4545772759772,81.8804523122906,72.9091545519544
0.900583008503666,5.08458031395904,0.494678895300164,-77.287717925175,169.567072671642,160.57543585035
0.98140864434291,6.1655123571814,0.198206775309205,-99.4001570352651,213.791950891823,204.80031407053
0.710538057891335,4.16429554533387,0.496097372550349,-99.8894663740455,214.770569569383,205.778932748091
0.871857008261041,5.2789217394676,0.621501120044562,-59.23257780203,133.456792425352,124.46515560406
1.25907040541536,5.79860304668847,0.339303406497099,-94.5950971864229,204.078728263626,195.190194372846
1.58610316660017,6.09559086355286,0.252288552066877,-96.5191472644959,208.009592289328,199.038294528992
0.725813625691973,3.06433258878249,0.528779027577503,-88.8176623455145,192.626961512321,183.635324691029
0.960477919313484,5.24112288761039,0.547429969103085,-65.857845951758,146.707328724808,137.715691903516
0.88328128160585,4.16325927304301,0.61707109834515,-101.497263287202,217.986163395697,208.994526574404
2.17008564446189,5.99554929534984,0.515965468903777,-59.0070368584478,133.005710538188,124.014073716896
3.38716739327393,6.7210838193746,0.620475281819275,-0.462101846643615,15.9158405145796,6.92420369328723
1.28058634814395,5.72170080053778,0.590056494347398,-101.289568438149,217.57077369759,208.579136876298
0.793636999861629,4.48804664957411,0.473009511211551,-94.8350318946897,204.620883654504,195.670063789379
1.86566096314765,6.20387926547661,0.23078090424739,-80.1158132541014,175.223263329495,166.231626508203
1.5632969664986,5.5350319167072,0.842056149752898,-60.6362517587799,136.264140338852,127.27250351756
2.12616239940079,5.93229760692648,0.155431444293544,-97.6140078785811,210.219652578455,201.228015757162
0.631069300297339,3.26377184522941,0.583849371106129,-100.964057939575,216.919752700443,207.928115879151
0.688015767744105,3.9851759077184,0.691130796196708,-80.8338598268146,176.659356474921,167.667719653629
1.21925095498292,5.61618116504416,0.594030133311445,-56.7294229309741,128.450482683241,119.458845861948
0.710467737656766,3.53221723054721,0.118498598057301,-59.1831769203779,133.357990662048,124.366353840756
0.996100699321472,5.48993702152121,0.540849500122825,-89.377472949666,193.643479790112,184.754945899332
0.714062690564971,4.53322951099339,0.592817997407263,-82.8557343503364,180.703105521965,171.711468700673
1.26875102961703,5.62940498186056,0.488244384689697,-65.8028107121756,146.494155315131,137.605621424351
0.687627190689969,3.66155569492211,0.435449971747129,-101.9979057776,218.967109315536,209.9958115552
0.645178976513788,3.3221169484858,0.424886877190807,-101.880716278828,218.753069378949,209.761432557656
0.582446802936634,6.31078216144084,0.292402898384165,-87.3903505574988,189.77233793629,180.780701114998
2.78775242232544,6.49369671469665,0.374489830461166,-86.6954654401336,188.382567701559,179.390930880267
0.840349849702978,4.56702321887338,0.63610489130788,-101.38288889941,217.757414620113,208.765777798821
1.00828364243485,4.85046185539659,0.778484089129413,-77.947834572262,170.887305965816,161.895669144524
0.871584570731601,5.29783375331435,0.541672654884772,-62.4780645529077,139.947765927108,130.956129105815
0.782586085760136,5.03792430147569,0.52065625916822,-85.6397162546276,186.271069330548,177.279432509255
0.891041861056558,4.83788146569127,0.354056371785195,-102.670169335908,220.331975493108,211.340338671815
0.884364745071642,4.6084037145878,0.603896976000487,-100.588219588963,216.168075999218,207.176439177926
1.65764188164111,5.60336965682688,0.509150714705317,-91.3612428486682,197.714122518629,188.722485697336
5.0169423864115,7.187066622631,0.920877391174845,-59.2209093895071,132.543259876392,124.441818779014
0.717416660445936,3.71807024417951,0.259043590963468,-70.002860197517,154.107161492411,146.005720395034
0.730630202446345,3.77030367609197,0.624514657420731,-94.1379666389379,203.226753143001,194.275933277876
0.923755859413326,4.95982465333234,0.486213058849555,-73.1443822361462,161.280401293585,152.288764472292
1.3272774640685,5.65018514833006,0.609053206333947,-98.7427942573787,212.47722533605,203.485588514757
3.07577709507045,6.60890872042977,0.608893209694433,-61.6561482533193,138.263116371764,129.312296506639
1.23084738175007,5.53319442892466,0.345566969025488,-101.984565379058,218.960767579408,209.969130758116
1.93626929713664,6.91163217727809,0.522368463727288,-0.106983747068116,15.1852652544724,6.21396749413623
0.709016370326695,5.0907501786385,0.253725234849175,-99.2671016444464,213.485023154018,204.534203288893
1.2881939857778,6.11033753049331,0.350217594344803,-98.3931869034162,211.778010628125,202.786373806832
1.12017134882273,5.88838376232474,0.321595565526871,-98.0364446660873,211.064526153467,202.072889332175
0.681563871641956,3.91900000299301,0.421461023064467,-103.357028669017,221.705694159326,212.714057338033
3.93492736818818,6.41891120695799,0.821899329233238,-1.22482728936024,17.4412914000128,8.44965457872048
0.912790937341693,5.03191313499707,0.461512669565041,-93.6946535555128,202.360604871362,193.389307111026
1.14267488573127,5.70341894601214,0.485519486128537,-80.6704103236726,176.332457468638,167.340820647345
4.21283434564096,6.79010444173296,0.218582541587501,-91.138199411384,197.247696583104,188.276398822768
0.704853649894823,3.68626815693502,0.690965718327394,-86.3786695761647,187.687540379591,178.757339152329
1.32880266655641,5.90891199488662,0.536563178222286,-65.3821702276639,145.75597727662,136.764340455328
0.851864400886092,4.79554404113557,0.634355947526317,-69.6079530481221,154.207542917536,145.215906096244
0.824984584703266,5.00238068520192,0.428080492690496,-96.621481353293,208.234599527878,199.242962706586
1.61541523071764,5.94287236690206,0.453645802073688,-80.5455166653897,176.041853195904,167.091033330779
0.901849547913742,4.87758798677135,0.492420438259098,-79.8709880823215,174.566903432471,165.741976164643
0.879913585331737,5.09416669924764,0.444497648692836,-99.7848710341984,214.561378889689,205.569742068397
0.709520708172018,2.95489481857469,0.535640271027949,-101.596433696567,218.184504214427,209.192867393135
0.741557026446107,3.86129614407051,0.558577636436997,-89.9220660063855,194.835768834063,185.844132012771
1.11338057672649,5.37718149332319,0.402386843255329,-102.075771458109,219.143179737511,210.151542916219
2.82141525460504,6.4129955183541,0.578528657457455,-0.308614437752636,15.6088656967976,6.61722887550527
0.96770810907288,6.31753736276038,0.286216462088288,-86.9459521957875,188.883541212867,179.891904391575
0.700247839625822,3.95712233908876,0.328311228139438,-102.094814520657,219.181265862607,210.189629041314
0.9444853337098,4.56642975498126,0.988178998810981,-1.89383036100296,18.591082521398,9.78766072200591
0.717771095920096,3.86771297699247,0.269174974620478,-91.1266417407039,197.141817372188,188.253283481408
1.30182075860015,6.2235688280393,0.274167334586446,-76.0626990902508,166.992879353305,158.125398180502
0.657904623241067,3.08454999589858,0.531709024451574,-101.919454724217,218.830546269727,209.838909448434
