"Temp","m","bias","LL","BIC","AIC"
2.02622387957291,1.1271897873853,0.649716711792656,-84.5966273840994,183.795858119565,175.193254768199
2.32286963804466,1.54006971557941,0.560167220551934,-80.7672249585271,176.401931089858,167.534449917054
2.09775594010813,1.34944915481716,0.511645833836332,-97.6852632362507,210.362163293794,201.370526472501
2.17067464387974,2.80197469083237,0.503508699196167,-97.8051402350619,210.601917291416,201.610280470124
2.50099498064272,4.75815584427157,0.258062709138371,-54.276327488278,123.544291797848,114.552654976556
2.12870816542126,3.21269288237774,0.501173868892371,-96.4979212121772,207.987479245647,198.995842424354
4.97682937683681,5.70407932849268,0.567191280091258,-0.348243452018893,15.6881237253301,6.69648690403779
4.47771311647013,4.35310227421997,0.0193266813593466,-75.2798930392075,165.162389429782,156.559786078415
2.03309144160731,2.22434703093717,0.433985948925571,-101.384309797308,217.760256415908,208.768619594616
2.06704740399051,1.00231750173035,0.413066296927149,-103.014536125703,221.020709072699,212.029072251406
3.55269397480738,4.47887145374427,0.223969826994306,-90.9267139742434,196.845064769779,187.853427948487
1.82749169044465,5.05676089204247,0.14659975699535,-95.4917446804813,205.975126182255,196.983489360963
2.14940533272325,2.20663279295115,0.509953438296878,-92.1832332607446,199.358103342782,190.366466521489
2.03494663373275,2.37220623155348,0.287601911857099,-63.4666073691484,140.531013217757,132.933214738297
2.06797787094843,1.23797539662174,0.532875776778123,-88.4321250702533,191.420340932266,182.864250140507
2.03440348587756,1.21329791054039,0.564070543212546,-102.415601818512,219.822840458317,210.831203637025
2.79252820840104,1.67222914790996,0.383403283766748,-101.301398737328,217.594434295948,208.602797474656
3.19504082456008,4.20441523085387,0.167835757066494,-88.1183316406232,191.228300102539,182.236663281246
2.04566832016036,2.9194775110925,0.384694531908897,-99.4595705243694,213.910777870031,204.919141048739
2.10431957158746,0.803265160470421,0.442659581242821,-103.188545630777,221.368728082846,212.377091261554
2.01108343020957,0.759309256617904,0.278720594508761,-89.8819797930928,194.755596407478,185.763959586186
3.25393720595667,4.32260104811812,0.849633806167685,-55.1139974471242,125.219631715541,116.227994894248
2.17232508970783,5.94626031218455,0.0331672406502355,-90.6295448254035,196.250726472099,187.259089650807
2.31425209936725,3.15548216106576,0.264026474690758,-98.487081965137,211.904365157536,202.974163930274
2.18572606735478,2.7014648479061,0.349140092390164,-102.090339802245,219.172316425782,210.18067960449
3.7477823317465,3.64113895092626,0.133970373217185,-89.9856592165914,194.962955254475,185.971318433183
2.04986834474728,1.03861547905659,0.778514340288303,-75.3675914134384,165.726819648169,156.735182826877
2.07192108441528,0.698486409542881,0.392550197147563,-101.337711559836,217.667059940965,208.675423119673
2.07414888248982,2.01379210892072,0.371451491568736,-102.192855000092,219.377346821476,210.385710000184
2.03362417826214,2.74609544137303,0.347674554338906,-102.169583571217,219.330803963725,210.339167142433
2.07565337189343,1.11488000892591,0.436035972622707,-103.055231422832,221.102099666957,212.110462845664
1.73603172752595,6.37714044182874,0.0332147481190498,-86.9883056048915,188.968248031075,179.976611209783
4.06279857988182,2.91430979355102,0.165097265679991,-88.1224220252349,190.915891435135,182.24484405047
3.14009149067336,4.74163934097063,0.651219617077653,-47.3488036090166,109.689244039326,100.697607218033
2.00216713401048,1.35020860071694,0.449458406404711,-99.4547387526676,213.839678732597,204.909477505335
2.05351538923297,0.718978931213079,0.486946474243713,-103.29711737813,221.585871577551,212.594234756259
3.13365890792336,5.18970041596126,0.238422787106857,-99.5698150001095,214.131266821511,205.139630000219
2.01739148614943,1.238248176102,0.64436167171245,-90.8221626372312,196.635962095755,187.644325274462
2.44008682417446,6.34038672121899,0.0863147462209237,-70.6905495562705,156.372735933833,147.381099112541
2.13427537847594,0.627986951366777,0.469797309011989,-103.256049426037,221.503735673366,212.512098852074
2.18101674973838,1.94892192201279,0.802908723186452,-57.6251555459694,130.241947913231,121.250311091939
1.9606967363745,0.913424802064624,0.684508102685862,-92.4685741365248,199.928785094342,190.93714827305
1.97374672851923,2.61689185734309,0.385530419248144,-101.99787797279,218.987392766872,209.995755945579
2.08662186837862,0.704319622830962,0.427587971220536,-77.3699108705259,168.868412344989,160.739821741052
2.27052137328432,2.19781455907195,0.512790087791274,-102.911762577103,220.815161975499,211.823525154206
1.92724246414528,2.24926199405304,0.476724591653545,-81.0514668532874,177.094570527867,168.102933706575
4.18480623484139,6.02720694972214,0.0694192130860792,-92.7387959409324,200.469228703157,191.477591881865
2.14942322067771,1.27344013390839,0.482784894683746,-100.819767253123,216.631171327538,207.639534506246
2.02939452378818,2.22434577089415,0.436717379906319,-99.4034003068746,213.798437435042,204.806800613749
1.9951254999039,2.41267151214862,0.442798401728104,-102.431314371167,219.854265563627,210.862628742334
2.0602190136125,2.41391088992649,0.394157795085145,-101.673147861134,218.337932543561,209.346295722268
1.97991651511372,1.86430650818105,0.452294449208477,-103.28990525842,221.571447338133,212.579810516841
3.8038745307243,4.52496964633293,0.441989790583875,-86.929686893249,188.85101060779,179.859373786498
2.09114457890761,2.13498459215475,0.351130927671068,-97.8688190748069,210.583917820748,201.737638149614
1.97898738103434,0.79163234442053,0.50581727148783,-103.230533669763,221.452704160817,212.461067339525
3.21965041719703,6.41220157570387,0.0307892213121275,-92.9277898823039,200.8472165859,191.855579764608
2.02062644156392,0.704543567053657,0.461441345112265,-102.367082138358,219.705462037051,210.734164276715
2.24944788800956,2.22694588925018,0.274324916291082,-100.684623977709,216.36088477671,207.369247955418
2.2727867374317,1.10549262172131,0.435228425538618,-82.9846318149496,180.306634109234,171.969263629899
2.03380564902631,0.899876199250518,0.617825777373831,-97.3089091527564,209.609455126805,200.617818305513
5.53960159222344,4.91176476524716,0.929241926392521,-84.5104550284419,183.930349955612,175.020910056884
2.51301244477298,4.52808485399677,0.322863309869118,-67.0518453881538,149.0953275976,140.103690776308
2.0311895111198,1.79778630699818,0.554043543632776,-93.4655445225853,201.902386805507,192.931089045171
1.9177314287971,2.11474830838344,0.415806023163319,-99.1796711158785,213.268782130485,204.359342231757
2.0472340725972,1.09942556264725,0.620334376381299,-94.5663517244833,204.083523314092,195.132703448967
2.11665796151137,1.9291003662201,0.302770622855202,-101.069623845264,217.13088451182,208.139247690528
2.07951583442826,1.46975320308366,0.632813416570056,-91.6258829762163,198.243402773725,189.251765952433
2.5260655610343,3.80450042593526,0.418105278682981,-73.9086708449754,162.808978511243,153.817341689951
2.16742607896597,2.72816657520434,0.346489948807386,-102.365853446771,219.723343714835,210.731706893543
2.54010277756117,5.12693561173243,0.160508367598113,-96.1414745109891,207.27458584327,198.282949021978
2.01737556107837,3.65559902824204,0.271463521187324,-101.96136212873,218.914361078752,209.92272425746
4.03475649067027,5.20041231144037,0.0514342005706027,-93.7857322503606,202.563101322013,193.571464500721
2.08709337580607,0.581571304141766,0.441234641045276,-101.959571045079,218.91077891145,209.919142090158
1.93173406309293,3.06871777437897,0.302966992890063,-101.986310348888,218.964257519069,209.972620697777
1.85205999386758,3.28404618717934,0.332059272727032,-102.518183291579,220.028003404451,211.036366583158
2.03728995178794,1.90103527289875,0.401235356066841,-102.561216903575,220.114070628442,211.12243380715
1.98684579036016,0.880213204292366,0.388356676855296,-101.334413899167,217.660464619627,208.668827798335
2.12969773715376,0.944366788719412,0.575786392616451,-96.8146957959519,208.60068935224,199.629391591904
2.29499622740292,3.30184271743858,0.219320417592555,-99.858297268238,214.708231357768,205.716594536476
2.29337974048706,3.0288724462986,0.409601368840724,-92.3207655647486,199.633167950789,190.641531129497
4.10419991130581,6.04781119850916,0.92821189431795,-91.2897383593937,197.57111354008,188.579476718787
1.95377727289876,1.50488553159981,0.528831121133288,-100.175040517279,215.34171785585,206.350081034557
2.04826849388785,1.52785070564661,0.475641405707337,-99.9374783987493,214.866593618791,205.874956797499
2.04337873590278,0.86166261232617,0.63593307490552,-92.6715158644165,200.231565619613,191.343031728833
7.01625552316762,5.48564025197778,0.0524663856279375,-74.891597281131,164.774831383554,155.783194562262
2.26473417569812,3.77663699186828,0.376842925475549,-87.746048470853,190.380630832486,181.492096941706
2.17063627150091,3.5491935990858,0.346349502652741,-72.5594418170856,159.405405438564,151.118883634171
2.02457097636719,1.77885523315559,0.397895822428469,-101.446670324044,217.844160513214,208.893340648089
2.87661122106376,2.97155761919478,0.685120596566426,-71.6912718091903,158.374180439673,149.382543618381
2.27201021294159,1.81549880710052,0.410903175488578,-102.959431763793,220.910500348879,211.918863527587
4.0934032390801,4.60075294357317,0.0905352397061992,-96.6577149454953,208.307066712283,199.315429890991
5.45558181326332,5.83951451334094,0.637960173470199,-0.526191725107031,16.0440202715064,7.05238345021406
2.26859839963911,2.61956187536812,0.991498998504416,-1.34665453720008,17.6849458956925,8.69330907440016
1.98206549973845,1.59332271757813,0.497762632863647,-93.0245107946632,200.937555480106,192.049021589326
3.7779436876954,6.00716246298,0.127395639486662,-93.594205392144,202.18004760558,193.188410784288
1.99152981057658,1.35813500249531,0.609433670961867,-94.0037428400831,202.999122501458,194.007485680166
2.1728526687916,1.06534798947532,0.387476770715493,-102.581124685685,220.153886192663,211.162249371371
