"","variable","median","rhat","ess_bulk"
"135","lambda_pr[5]",0.155865845,1.00011244978644,6310.32451979528
"136","lambda_pr[6]",-0.308931925,1.00080642982015,6911.63181650682
"137","lambda_pr[7]",0.13651304,0.999893881950939,8365.01861834176
"138","lambda_pr[8]",-0.237562485,1.00019950726314,10333.5827565238
"139","lambda_pr[9]",-0.27935366,0.999938952716787,11308.4899312374
"140","lambda_pr[10]",-0.0398143815,1.00023477486521,15138.8105769425
"141","lambda_pr[11]",0.512216845,1.00041620655801,5361.88538436221
"142","lambda_pr[12]",0.45000056,1.00049942778357,4952.56575962871
"143","lambda_pr[13]",-0.0795746815,1.00103707064422,14041.0387094798
"144","lambda_pr[14]",0.053189866,1.00088104695915,11892.6482816418
"145","lambda_pr[15]",0.55444256,1.00056717020973,4710.12017750069
"146","lambda_pr[16]",-0.51940535,1.00004268906662,4815.71214796856
"147","lambda_pr[17]",-0.3913436,1.00018106663104,6433.38470265579
"148","lambda_pr[18]",0.167446575,1.00059081815004,9680.00893976957
"149","lambda_pr[19]",0.331588075,1.00045088756233,7133.90638791105
"150","lambda_pr[20]",0.14524616,1.00044820895158,13849.0679780579
"151","lambda_pr[21]",-0.14060288,1.00047399593686,11753.8147622304
"152","lambda_pr[22]",-0.0686297815,1.00040087210179,13172.4264590123
"153","lambda_pr[23]",-0.36926742,1.00116202199212,5817.04321601266
"154","lambda_pr[24]",-0.047705392,1.00115821152086,14755.0428041034
"155","lambda_pr[25]",0.48082132,1.00114956910692,5802.46885515615
"156","lambda_pr[26]",-0.088359619,1.00083091407311,14711.3858508342
"157","lambda_pr[27]",-0.079373965,1.00147895280571,14564.1345318129
"158","lambda_pr[28]",-0.347330735,1.00088706709215,7710.94778188643
"159","lambda_pr[29]",-0.12003026,1.00014889009971,12853.8218950034
"160","lambda_pr[30]",-0.05634306,1.00012326751899,15703.809084251
"161","lambda_pr[31]",0.18489964,0.999958386690833,12783.6432747829
"162","lambda_pr[32]",-0.0271651745,1.00014946623989,10266.1575661259
"163","lambda_pr[33]",-0.39582766,1.00016666075837,8148.62900420846
"164","lambda_pr[34]",-0.048111124,1.00082808812498,15350.5316115056
"165","lambda_pr[35]",-0.19556258,1.00149060777585,9141.28375026707
"166","lambda_pr[36]",-0.113356325,1.00020486166211,12177.0996562142
"167","lambda_pr[37]",-0.00450462485,1.00088830920079,18365.4639287717
"168","lambda_pr[38]",-0.0016789728,1.00188973605787,14990.2173174734
"169","lambda_pr[39]",-0.0469406875,1.00063779692501,13486.0605163414
"170","lambda_pr[40]",0.82947365,1.00017750931696,4463.54977459746
"171","lambda_pr[41]",-0.274848605,1.00040405280721,9729.02491729211
"172","lambda_pr[42]",0.0054548342,1.00035406633322,14029.8568316594
"173","lambda_pr[43]",-0.28376397,1.00044103906746,8541.81582082785
"174","lambda_pr[44]",-0.179704535,1.00008285606131,9854.79960710425
"175","lambda_pr[45]",0.225081275,1.000756746006,12771.3880479518
"176","lambda_pr[46]",-0.050304826,1.000142421143,6635.01146809058
"177","lambda_pr[47]",-0.00213044625,1.00027725830079,15657.9171155394
"178","lambda_pr[48]",0.089250465,1.00207330530903,14540.6526537516
"179","lambda_pr[49]",0.0404517455,1.00069310987685,13889.5318523959
"180","lambda_pr[50]",-0.012066478,1.00120137131092,14358.5508671539
"181","lambda_pr[51]",-0.107889255,1.00132100592353,14229.7199191603
"182","lambda_pr[52]",-0.534002495,1.00124190982811,8184.01146183983
"183","lambda_pr[53]",-0.135534735,1.00055743906825,14951.760611326
"184","lambda_pr[54]",-0.30954918,1.00078922479338,6228.02084088546
"185","lambda_pr[55]",-0.04417867,1.00047719817544,8071.87513901171
"186","lambda_pr[56]",0.28422099,1.00074698990191,9580.08122328885
"187","lambda_pr[57]",0.15032989,1.00068100955309,6208.01155636767
"188","lambda_pr[58]",-0.0768147085,1.00028991599655,16647.6711632987
"189","lambda_pr[59]",-0.14994505,1.00073943770145,11670.1711393233
"190","lambda_pr[60]",-0.038833206,1.00082741647565,14486.2172538688
"191","lambda_pr[61]",0.37802409,1.00097912315651,4495.47920598268
"192","w_pr[1]",-1.7757333,1.00044621354635,6675.85282939378
"193","w_pr[2]",0.43343707,1.00146618688515,5487.86890364958
"194","w_pr[3]",-0.800275025,1.00040676125552,6190.77967986836
"195","w_pr[4]",1.11359975,1.0008544350034,6329.74529354675
"196","w_pr[5]",-0.92759814,1.0000088331179,6416.65941682313
"197","w_pr[6]",-0.02994019,1.00193198078105,4861.60950077992
