"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"125","tau_pr[116]",-0.0592423065788463,-0.071525872,0.892972313272378,0.8470536474708,-1.515731455,1.4402937,1.00029394548275,13549.6246322413,5837.62795626446
"126","tau_pr[117]",-0.100027131927945,-0.0971438275,0.864042304890491,0.8314763910705,-1.49355627,1.356450555,0.999825905552253,12237.3978694462,5279.87358449551
"127","tau_pr[118]",-0.412264075279277,-0.4262801,0.9378722121974,0.91062352059,-1.925809925,1.16683819,1.00117280531313,6406.5962951819,5099.49551631615
"128","tau_pr[119]",-0.208113409270835,-0.222041385,0.941961979498684,0.923443169901,-1.742949445,1.358055645,1.00082492868466,9938.24672361829,5485.30536596046
"129","tau_pr[120]",0.309341860160909,0.31498242,0.774227460141212,0.737909975796,-0.968789856,1.58975638,1.00095704082596,3995.21108754657,3868.73266723855
"130","tau_pr[121]",-0.828650477481884,-0.877178435,1.03017290406286,1.02752564103,-2.44286138,0.961350961499999,1.00215793689369,1500.83712624721,4259.24188275795
"131","tau_pr[122]",-0.447445140741803,-0.47445182,0.952948667719509,0.926820577179,-1.98999577,1.166497205,1.00014406307026,4520.7915421418,4529.5086620056
"132","tau_pr[123]",-0.427614063557419,-0.45333204,0.966912134922051,0.949768964214,-1.96329342,1.229855815,1.0007291189314,7165.37023638853,5295.63075271209
"133","tau_pr[124]",0.408157662453739,0.418813135,0.768563428889984,0.7377564221727,-0.858660947,1.649392875,1.00035115660432,3446.66806446771,4075.38332866444
"134","tau_pr[125]",0.151597209924284,0.15178406,0.832781994089878,0.807083384541,-1.23420335,1.454219865,1.00062680741265,9347.7444438816,5834.65756978881
"135","tau_pr[126]",-0.523582796703401,-0.550674445,0.962129449182982,0.9474761032989,-2.04190327,1.132113575,1.00054114409183,4237.63235924187,4866.07667185761
"136","tau_pr[127]",0.642999413927502,0.659934795,0.818796737699295,0.776480192859,-0.742207397,1.937481055,1.00097380088212,3088.20830414445,4219.9219885539
"137","tau_pr[128]",-0.491526129656343,-0.516127185,0.970652866645811,0.943242596079,-2.04020228,1.141073135,1.0012555275589,4565.45889031222,5312.1384352944
"138","tau_pr[129]",-0.0230576736540637,-0.0247168755,0.946733482014359,0.931697523162,-1.58157745,1.52205209,1.00001146050508,11252.0086616516,6120.23563652215
"139","tau_pr[130]",-0.26720237040781,-0.28296059,0.91472576224586,0.907652783079,-1.73342888,1.25183162,1.00100291450943,10990.8395566201,5431.95828840412
"140","tau_pr[131]",-0.297283397327824,-0.32506304,0.919304999473721,0.868355995647,-1.771167505,1.25681125,1.00046324606498,10223.3094892435,5061.17990722777
"141","tau_pr[132]",0.431609138797896,0.44307225,0.858665626551683,0.823862702628,-1.022957035,1.832143265,0.999822901956198,5658.81377013261,3740.46611141831
"142","tau_pr[133]",-0.0380151955607569,-0.0329261295,0.880084452889514,0.828583026747,-1.486826445,1.40493992,1.00083565678918,12829.776546722,5110.85126146533
"143","tau_pr[134]",-0.448551524966383,-0.4779449,0.912743177975321,0.879345894168,-1.91214596,1.11464557,1.00096001952974,5985.5008250419,4851.68775202167
"144","tau_pr[135]",-0.161061373099485,-0.15665702,0.923316825379895,0.924575653911,-1.69150843,1.356776655,1.00014069104398,13542.100743343,5862.38091775236
"145","tau_pr[136]",0.375667797596056,0.37782456,0.770036149237857,0.7192952508,-0.8837039175,1.65136657,1.00223627321762,5070.59077381993,3990.29984993947
"146","tau_pr[137]",0.143887262685391,0.152084115,0.846748398788361,0.814564035579,-1.245194675,1.54789698,1.00071930906182,8533.82530760606,5646.0675377866
"147","tau_pr[138]",-0.66384370683211,-0.723722155,0.98031991623723,0.972006859677,-2.1793485,1.023412195,1.00079235379588,2651.36841678248,5344.02294553467
"148","tau_pr[139]",-0.456542900532751,-0.466185755,0.959049204557735,0.967284852807,-2.002534545,1.15248453,1.00022209661894,4588.05138536725,4898.44134081846
"149","tau_pr[140]",-0.55922107819883,-0.591905365,0.996382892742035,0.990377222541,-2.12941049,1.160503905,1.00072458655468,4682.63275716879,5187.49567540571
"150","tau_pr[141]",0.25536472226175,0.24842327,0.753713208052398,0.714947541126,-0.993742067,1.484787275,1.00135157228527,4787.79786402248,4923.59664934284
"151","tau_pr[142]",-0.287416225793795,-0.328121415,0.864766956294,0.820051397634,-1.650487225,1.235156375,1.00081415098036,7921.85654650349,5207.77039689114
"152","tau_pr[143]",0.423979660450784,0.42560391,0.738161051599208,0.706749052233,-0.7875946845,1.63401227,1.00227443424484,2444.73189401894,3065.4926256238
"153","tau_pr[144]",0.283831601281333,0.28752735,0.82255639754094,0.803545752681,-1.07409563,1.61443012,1.00052749940768,4770.4560237405,4542.71754905318
"154","tau_pr[145]",-0.467750672807533,-0.491758235,0.962013796314069,0.958180999398,-1.9924176,1.175538145,1.00147428467109,4516.14307883972,4980.92714977892
"155","tau_pr[146]",0.622837027232243,0.62852965,0.802571775362544,0.76999772451,-0.7061173795,1.923260615,1.00172937085755,2433.0152610313,3200.53341827906
"156","tau_pr[147]",-0.022170785326662,-0.024196932,0.851330768902141,0.814284824934,-1.42522752,1.3764633,1.00023607816859,11127.0377016731,5623.37692925192
"157","tau_pr[148]",0.288248857238436,0.291544325,0.841943292362057,0.806507261007,-1.112252775,1.645299375,1.00081468558089,8486.07782650056,5452.69876818026
"158","tau_pr[149]",0.901030393639006,0.919959325,0.771135527253409,0.714293373528,-0.3945825895,2.128744405,1.00333220937276,1130.38724329214,1997.16871493866
"159","tau_pr[150]",-0.147541567245342,-0.16112538,0.884300446127937,0.862730781444,-1.561190475,1.31590551,1.0005123391295,12284.4847444836,5993.20700289795
"160","tau_pr[151]",0.188220782873391,0.18054605,0.842732940512724,0.817724212305,-1.19110624,1.58124755,1.00020449200306,10150.8003686264,4921.02352287416
"161","tau_pr[152]",0.121179710011903,0.115133765,0.808369447048966,0.78069801936,-1.18611054,1.435930925,1.00028945612277,3407.34398742795,3047.75826710826
"162","tau_pr[153]",0.41670905492936,0.41598098,0.786072025273909,0.743283162825,-0.8497920775,1.72599094,1.00135081448476,5882.3973642749,5090.69219177512
"163","tau_pr[154]",-0.132965123336861,-0.131439695,0.899168144777252,0.868862651958,-1.641632545,1.3372116,1.00022622489654,12137.9501286491,5460.96578091569
"164","tau_pr[155]",-0.38002239642507,-0.40198506,0.962049455451316,0.941074182384,-1.91178922,1.24783908,1.00079349152239,7910.03437063494,5133.05917682769
"165","tau_pr[156]",-0.252448833727574,-0.26193167,0.953252367732137,0.953540780157,-1.80936624,1.34006231,1.00029157300972,11512.7866412284,5070.19519680837
"166","tau_pr[157]",0.229293450691477,0.232210135,0.794618310938107,0.761259065133,-1.08754014,1.53249081,1.00343701260589,5510.82085660271,3936.3198024562
"167","tau_pr[158]",-0.114488946158945,-0.12206976,0.916932364616304,0.907310843628,-1.608144375,1.402598615,1.00064148926319,13752.9567980088,6005.53759330223
"168","tau_pr[159]",1.17103939425778,1.19739225,0.759431138548174,0.712306948983,-0.1122758585,2.365022245,1.00412989449893,1183.373251692,1621.45132718105
"169","tau_pr[160]",0.230122044432144,0.239117405,0.811629065916817,0.7590897174,-1.11607066,1.568229665,1.00066372408517,8724.7988509979,3793.3682704638
"170","tau_pr[161]",0.141419281823961,0.15329329,0.897451429324786,0.885366525204,-1.35032364,1.6001475,1.00090668840275,12939.6119203823,5825.75177177418
"171","tau_pr[162]",-0.0285759380350426,-0.042818788,0.860616732404285,0.791237222307,-1.409527695,1.431190195,1.00124002964424,11251.4742434691,5019.64020303238
"172","tau_pr[163]",-0.350183424820274,-0.368998035,0.926902219907976,0.912841282626,-1.832278895,1.19116614,1.00101103697671,6626.77650152112,5385.65763693345
"173","tau_pr[164]",-0.232155338375622,-0.253320735,0.872799746842509,0.852548855445,-1.622915505,1.242002795,1.00129895035739,10573.2069805003,5409.66818491949
"174","tau_pr[165]",-0.205670409465636,-0.21033634,0.922080551813102,0.875910176232,-1.68919704,1.362061435,1.00090760070613,12056.7832323531,5725.6108150826
"175","tau_pr[166]",-0.498742328306833,-0.520123225,0.963064645051964,0.961808269254,-2.0341491,1.130180015,1.00063431549538,4639.09592727645,5892.78133379442
"176","tau_pr[167]",-0.276361339283439,-0.284219455,0.925500739667986,0.925443923775,-1.801577995,1.275084385,1.0003399588766,10965.3091637841,4890.03564233665
"177","tau_pr[168]",-0.511485689397916,-0.55311752,0.916992763813874,0.8820451135041,-1.952922845,1.07943904,1.00100970774578,4990.99969003,5313.19922405092
"178","tau_pr[169]",0.319253600046545,0.33431302,0.793873648217443,0.75657470889,-1.011610755,1.608173875,1.0010566679498,4397.81792371305,3732.34966854024
"179","tau_pr[170]",-0.207165844304884,-0.205304575,0.970170892333528,1.010805426792,-1.783450475,1.386106615,1.00005275938387,7631.08235345452,5864.36079446978
"180","tau_pr[171]",1.08646502131858,1.1232894,0.752257170540026,0.7188778989,-0.2008041375,2.259138935,1.00323495878009,1124.51796765043,1429.62458357009
"181","tau_pr[172]",-0.327670761882399,-0.351446235,0.915972537112712,0.897210460629,-1.82967746,1.23159459,1.00006631205636,10036.853730534,5301.47551026847
"182","tau_pr[173]",-0.790068678577731,-0.855382495,1.02496860185637,1.029278185425,-2.365002735,0.9879454415,1.00165560863311,1646.00681496469,3908.63228285375
"183","tau_pr[174]",0.511008607206541,0.52303836,0.770889419075827,0.7177052564451,-0.7837421515,1.74561046,1.00107112269193,2977.29023295429,2580.70650368708
"184","tau_pr[175]",-0.46954478792379,-0.497320355,0.989765253686761,0.954849767697,-2.063211115,1.21246596,1.0009475360848,5217.79801445232,6119.93363244896
"185","tau_pr[176]",-0.0374923509405061,-0.0460938475,0.851569840006817,0.805759081743,-1.42760544,1.40291312,1.00036338245758,12876.1685005555,5253.56998395526
"186","tau_pr[177]",0.103203379913675,0.10181563,0.893077739500563,0.84195704985,-1.37181536,1.562793415,1.00206407884822,11441.3027109926,5628.00003427307
"187","tau_pr[178]",-0.12531180765311,-0.136003975,0.889040890909556,0.840667091481,-1.57950361,1.40024333,1.0002261923413,13145.1369891761,5732.28246835759
"188","tau_pr[179]",0.672146078166442,0.68307188,0.792154189417497,0.760941514452,-0.648480051,1.957400685,1.00140163840446,2146.96463610761,3201.13946616185
"189","tau_pr[180]",-0.49766778191494,-0.5393538,1.00839749095114,1.00528256388,-2.068867055,1.20943656,1.00074280479064,3636.70442067887,5116.34335145625
"190","tau_pr[181]",-0.047448847314907,-0.0415243415,0.884915302541901,0.8712009642,-1.49982011,1.412528155,1.00087397141927,11655.2265089161,5826.13959868729
"191","m_pr[1]",0.187238675624978,0.213596015,0.643246708303389,0.604911645219,-0.915292302,1.17705524,1.00091142083856,3049.58614341595,3202.11403391848
"192","m_pr[2]",-0.0679220051539471,-0.042979149,0.664137455440947,0.612522097887,-1.17790815,0.962618753,1.00171715701422,5070.74871931754,3417.15121641277
